Desconhecido,0.6171457767486572,2025-01-21 14:25:16.478309
Desconhecido,0.5478709042072296,2025-01-21 14:25:16.897086
Desconhecido,0.5808184742927551,2025-01-21 14:25:17.296102
Desconhecido,0.6013147830963135,2025-01-21 14:25:17.817357
Desconhecido,0.6370890438556671,2025-01-21 14:25:18.221114
Desconhecido,0.6088286340236664,2025-01-21 14:25:18.695973
Desconhecido,0.6536771655082703,2025-01-21 14:25:19.253375
Desconhecido,0.6211819052696228,2025-01-21 14:25:19.731729
Desconhecido,0.6373024880886078,2025-01-21 14:25:20.173886
Desconhecido,0.648789644241333,2025-01-21 14:25:20.596169
Desconhecido,0.6977119445800781,2025-01-21 14:25:21.026324
Desconhecido,0.6574960052967072,2025-01-21 14:25:21.456175
Marcos,0.7251618802547455,2025-01-21 14:25:21.875011
Desconhecido,0.6524790525436401,2025-01-21 14:25:22.292438
Desconhecido,0.6722235083580017,2025-01-21 14:25:22.752788
Marcos,0.7000901103019714,2025-01-21 14:25:23.175074
Desconhecido,0.6325013041496277,2025-01-21 14:25:23.587458
Marcos,0.7148750722408295,2025-01-21 14:25:23.978521
Desconhecido,0.6627861559391022,2025-01-21 14:25:24.397083
Marcos,0.7063002586364746,2025-01-21 14:25:24.820412
Marcos,0.7204082906246185,2025-01-21 14:25:25.219562
Marcos,0.7256100475788116,2025-01-21 14:25:25.641065
Desconhecido,0.6519808173179626,2025-01-21 14:25:26.077142
Desconhecido,0.6140068471431732,2025-01-21 14:25:26.472321
Desconhecido,0.6178041100502014,2025-01-21 14:25:26.868707
Desconhecido,0.6107326745986938,2025-01-21 14:25:27.266178
Desconhecido,0.4834017753601074,2025-01-21 14:25:27.672549
Desconhecido,0.2877848148345947,2025-01-21 14:26:18.176249
Desconhecido,0.37476980686187744,2025-01-21 14:26:18.672359
Desconhecido,0.2625468373298645,2025-01-21 14:26:19.083221
Desconhecido,0.30872660875320435,2025-01-21 14:26:19.481054
Desconhecido,0.3295181393623352,2025-01-21 14:26:19.906838
Marcos,0.4057828187942505,2025-01-21 14:26:20.387255
Desconhecido,0.3051053285598755,2025-01-21 14:26:20.838438
Desconhecido,0.3495103120803833,2025-01-21 14:26:21.232922
Desconhecido,0.328349769115448,2025-01-21 14:26:21.638845
Desconhecido,0.319905161857605,2025-01-21 14:26:22.038878
Desconhecido,0.3336184024810791,2025-01-21 14:26:22.440237
